name,longitude,latitude,ellipsoidal_height
622,-114.03350575304047,46.69124573557375,1062.354
623,-114.03345650662183,46.69214444689801,1086.51
624,-114.03340725784267,46.69304315804069,1094.182
625,-114.03335800670281,46.69394186900178,1083.31
626,-114.03330875320212,46.69484057978128,1065.856
627,-114.03325949734048,46.6957392903792,1046.307
628,-114.03321023911772,46.69663800079552,1034.378
629,-114.0331117155883,46.69843542108336,1035.182
630,-114.03306245028138,46.699334130954874,1032.891
631,-114.03301318261278,46.700232840644794,1029.081
632,-114.03296391258236,46.70113155015313,1023.313
633,-114.03286536543551,46.702928968624924,1030.1
634,-114.0328160883188,46.703827677588414,1060.597
635,-114.03276680883971,46.7047263863703,1066.957
636,-114.03271752699808,46.70562509497056,1065.795
637,-114.0326682427938,46.7065238033892,1061.032
638,-114.03261895622673,46.70742251162623,1053.311
639,-114.03256966729668,46.70832121968162,1044.016
640,-114.03252037600356,46.70921992755539,1034.485
641,-114.03247108234721,46.71011863524753,1034.999
642,-114.03242178632749,46.71101734275805,1038.883
643,-114.03232318719735,46.71281475723419,1044.936
644,-114.03227388408668,46.713713464199806,1054.361
645,-114.03222457861204,46.714612170983784,1060.658
646,-114.03217527077334,46.71551087758612,1066.643
647,-114.03212596057041,46.71640958400681,1056.918
648,-114.03207664800311,46.71730829024586,1038.791
649,-114.03197801577488,46.71910570217901,1065.354
650,-114.03192869611365,46.7200044078731,1067.234
651,-114.03187937408748,46.72090311338554,1066.324
652,-114.03183004969625,46.72180181871634,1063.012
653,-114.03178072293981,46.72270052386546,
654,-114.03173139381802,46.723599228832924,
655,-114.0334798178574,46.667845313486026,982.96
656,-114.03343061120584,46.668744028476084,983.033
657,-114.03338140219635,46.669642743284584,982.068
658,-114.03333219082884,46.67054145791152,984.265
659,-114.03328297710314,46.67144017235689,994.659
660,-114.03323376101912,46.6723388866207,1010.109
661,-114.03318454257663,46.67323760070295,1031.017
662,-114.03308609861568,46.6750350283227,1015.001
663,-114.03303687309696,46.675933741860206,997.763
664,-114.03293841498225,46.6777311683905,985.676
665,-114.032889182386,46.67862988138327,983.443
666,-114.03283994743029,46.679528594194466,981.248
667,-114.03279071011498,46.680427306824065,982.583
668,-114.03274147043993,46.68132601927208,982.617
669,-114.03269222840503,46.68222473153848,982.74
670,-114.03264298401008,46.68312344362332,985.793
671,-114.03259373725497,46.68402215552654,990.528
672,-114.03254448813958,46.68492086724818,998.963
673,-114.03249523666373,46.68581957878822,1008.386
674,-114.0324459828273,46.68671829014663,1012.069
675,-114.03239672663014,46.68761700132345,1030.883
676,-114.03234746807212,46.68851571231867,1052.131
677,-114.03229820715309,46.68941442313227,1066.539
678,-114.0322489438729,46.69031313376426,1071.804
679,-114.03219967823142,46.691211844214635,1078.607
680,-114.03215041022851,46.69211055448339,1096.086
681,-114.03210113986404,46.693009264570534,1096.669
682,-114.03205186713782,46.693907974476055,1082.244
683,-114.03200259204976,46.69480668419994,1066.11
684,-114.03195331459972,46.69570539374223,1048.456
685,-114.03185475261304,46.69750281228187,1037.055
686,-114.03180546807614,46.69840152127925,1045.332
687,-114.03175618117668,46.69930023009499,1046.272
688,-114.03170689191451,46.70019893872911,1039.041
689,-114.0316576002895,46.70109764718157,1031.487
690,-114.0316083063015,46.7019963554524,1027.821
691,-114.03150971123596,46.70379377144911,1078.338
692,-114.03146041015812,46.704692479174994,1086.939
693,-114.03141110671675,46.70559118671924,1086.501
694,-114.03136180091168,46.706489894081834,1084.243
695,-114.03131249274276,46.70738860126274,1080.411
696,-114.03126318220987,46.70828730826202,1070.505
697,-114.03121386931285,46.70918601507962,1059.691
698,-114.03116455405157,46.710084721715575,1051.529
699,-114.03111523642589,46.71098342816987,1051.667
700,-114.03101659408077,46.71278084053343,1060.148
701,-114.030967269361,46.71367954644271,1076.178
702,-114.03091794227629,46.71457825217031,1084.889
703,-114.03086861282645,46.715476957716255,1075.846
704,-114.03081928101138,46.7163756630805,1064.245
705,-114.03067127137318,46.71907177808316,1071.241
706,-114.03062193009565,46.719970482720676,1072.804
707,-114.03057258645218,46.7208691871765,1071.603
708,-114.03052324044259,46.721767891450654,1068.09
709,-114.03047389206675,46.722666595543096,
710,-114.03042454132452,46.72356529945384,
711,-114.03217430623532,46.66781143468096,986.586
712,-114.03212507802641,46.66871014861594,986.757
713,-114.03207584745859,46.66960886236935,988.898
714,-114.03202661453167,46.67050757594116,995.868
715,-114.03197737924555,46.67140628933136,1000.294
716,-114.03192814160008,46.67230500253997,1016.014
717,-114.03187890159509,46.67320371556696,1026.464
718,-114.0318296592305,46.67410242841237,1015.66
719,-114.03178041450609,46.675001141076145,1002.965
720,-114.03163266617284,46.67769727797782,991.045
721,-114.0315834120079,46.67859598991515,987.047
722,-114.0315341554825,46.67949470167087,985.03
723,-114.03148489659645,46.68039341324494,987.963
724,-114.03143563534965,46.68129212463741,987.885
725,-114.03138637174195,46.682190835848246,988.056
726,-114.03133710577319,46.683089546877454,994.325
727,-114.03128783744323,46.683988257725034,999.86
728,-114.03123856675194,46.68488696839098,1009.268
729,-114.03118929369917,46.68578567887528,1017.35
730,-114.0311400182848,46.68668438917795,1028.15
731,-114.03109074050865,46.687583099298976,1045.608
732,-114.03104146037063,46.68848180923836,1062.514
733,-114.03099217787054,46.68938051899611,1073.87
734,-114.03094289300829,46.690279228572194,1079.517
735,-114.03089360578372,46.691177937966636,1090.322
736,-114.03084431619666,46.69207664717944,1105.148
737,-114.030795024247,46.692975356210574,1098.074
738,-114.03074572993461,46.69387406506005,1079.784
739,-114.03069643325932,46.694772773727884,1064.571
740,-114.03059783281951,46.69657019051855,1049.471
741,-114.03054852905471,46.69746889864139,1053.729
742,-114.03049922292645,46.69836760658256,1057.653
743,-114.03044991443458,46.699266314342054,1055.9
744,-114.030400603579,46.700165021919894,1049.193
745,-114.03035129035952,46.70106372931605,1041.781
746,-114.03030197477602,46.70196243653052,1036.399
747,-114.03020333651641,46.70375985041443,1070.591
748,-114.03015401384,46.70465855708387,1091.24
749,-114.030104688799,46.70555726357161,1102.849
750,-114.03005536139327,46.70645596987768,1110.421
751,-114.03000603162268,46.707354676002055,1106.507
752,-114.02995669948707,46.70825338194473,1097.143
753,-114.02990736498631,46.70915208770571,1087.329
754,-114.02985802812024,46.710050793285006,1069.526
755,-114.02980868888875,46.710949498682595,1064.092
756,-114.02971000332889,46.712746908932665,1076.243
757,-114.02966065700022,46.713645613785154,1093.305
758,-114.02961130830556,46.714544318455914,1094.563
759,-114.02946324802413,46.71724043137795,1052.802
760,-114.02936452933722,46.71903783908406,1079.737
761,-114.02931516644355,46.719936542664534,1084.736
762,-114.02926580118289,46.72083524606329,1080.928
763,-114.02921643355506,46.72173394928033,1073.7
764,-114.02916706356,46.72263265231561,
765,-114.02911769119748,46.723531355169186,
766,-114.03086879697193,46.66777754099912,990.266
767,-114.03081954720585,46.66867625387859,991.769
768,-114.03077029507979,46.669574966576434,999.878
769,-114.03072104059362,46.670473679092645,1008.612
770,-114.03067178374722,46.67137239142722,1016.718
771,-114.03062252454042,46.67227110358015,1027.025
772,-114.0305732629731,46.673169815551454,1015.695
773,-114.03052399904513,46.67406852734111,1003.414
774,-114.03047473275632,46.67496723894913,995.323
775,-114.03037619309573,46.67676466162021,995.263
776,-114.03032691972366,46.677663372683284,996.851
777,-114.0302776439902,46.67856208356472,997.399
778,-114.03022836589524,46.67946079426447,992.877
779,-114.03017908543862,46.68035950478259,992.109
780,-114.0301298026202,46.68125821511903,995.197
781,-114.03008051743983,46.68215692527382,999.928
782,-114.03003122989739,46.683055635246944,1004.602
783,-114.02998193999271,46.68395434503841,1011.715
784,-114.02993264772569,46.6848530546482,1021.15
785,-114.02988335309615,46.68575176407633,1029.705
786,-114.02983405610397,46.686650473322764,1048.081
787,-114.02978475674898,46.68754918238755,1067.453
788,-114.02973545503109,46.688447891270634,1079.063
789,-114.0296861509501,46.689346599972055,1084.214
790,-114.02963684450592,46.69024530849179,1088.781
791,-114.02958753569837,46.69114401682984,1100.577
792,-114.02953822452733,46.6920427249862,1109.479
793,-114.02948891099265,46.69294143296087,1100.964
794,-114.02943959509419,46.693840140753856,1081.054
795,-114.02939027683182,46.694738848365155,1067.666
796,-114.02929163321473,46.69653626304265,1062.231
797,-114.02924230785975,46.69743497010885,1067.639
798,-114.02919298014025,46.698333676993336,1068.715
799,-114.02914365005614,46.69923238369614,1066.237
800,-114.02909431760726,46.70013109021723,1061.792
801,-114.0290449827935,46.7010297965566,1056.885
802,-114.02899564561464,46.70192850271426,1051.016
803,-114.02889696416122,46.70372591448445,1058.526
804,-114.02884761988636,46.70462462009697,1075.658
805,-114.02879827324591,46.70552332552778,1109.839
806,-114.02874892423966,46.706422030776864,1127.627
807,-114.02869957286752,46.7073207358442,1128.219
808,-114.02865021912933,46.708219440729835,1124.158
809,-114.02860086302496,46.70911814543371,1113.179
810,-114.02855150455427,46.710016849955885,1092.215
811,-114.02845278051332,46.71181425845501,1072.25
812,-114.02840341494279,46.71271296243197,1089.944
813,-114.02835404700534,46.71361166622717,1106.162
814,-114.02830467670088,46.71451036984066,1083.913
815,-114.02825530402923,46.715409073272376,1082.727
816,-114.02820592899025,46.71630777652236,1094.439
817,-114.02815655158383,46.71720647959058,1081.429
818,-114.028057789668,46.71900388518179,1093.377
819,-114.02800840515832,46.719902587704745,1101.497
820,-114.02795901828063,46.720801290045955,1093.465
821,-114.02790962903474,46.72169999220543,1083.126
822,-114.02786023742055,46.72259869418309,
823,-114.02781084343789,46.72349739597902,
824,-114.02956329006828,46.66774363244059,994.127
825,-114.02951401874513,46.66864234426408,1002.413
826,-114.029464745061,46.66954105590588,1014.057
827,-114.02941546901572,46.67043976736604,1020.996
828,-114.02936619060917,46.67133847864452,1027.927
829,-114.02931690984121,46.67223718974133,1015.712
830,-114.02926762671169,46.67313590065647,1001.573
831,-114.02921834122047,46.67403461138993,998.981
832,-114.02911976315237,46.67583203231181,993.956
833,-114.0290704705752,46.676730742500226,1005.891
834,-114.02897187833393,46.67852816233202,1020.482
835,-114.02892257866954,46.67942687197538,1009.544
836,-114.02887327664247,46.68032558143705,1003.626
837,-114.02872535638372,46.68302170873188,1016.647
838,-114.02867604490449,46.68392041746676,1025.34
839,-114.02862673106183,46.68481912601993,1033.151
840,-114.02857741485568,46.6857178343914,1045.187
841,-114.02852809628583,46.68661654258116,1068.887
842,-114.02847877535216,46.68751525058922,1092.315
843,-114.02842945205451,46.68841395841556,1106.765
844,-114.02838012639278,46.6893126660602,1105.414
845,-114.0283307983668,46.690211373523105,1105.756
846,-114.02828146797644,46.6911100808043,1110.418
847,-114.02823213522154,46.69200878790376,1105.164
848,-114.02818280010199,46.69290749482151,1100.937
849,-114.0281334626176,46.693806201557535,1085.018
850,-114.02808412276826,46.69470490811184,1071.468
851,-114.02798543597419,46.696502320675236,1079.126
852,-114.02793608902915,46.697401026684325,1080.427
853,-114.0278867397186,46.69829973251169,1080.418
854,-114.02783738804239,46.69919843815732,1078.473
855,-114.02778803400035,46.70009714362119,1075.569
856,-114.0277386775924,46.70099584890334,1073.084
857,-114.02768931881835,46.70189455400372,1067.282
858,-114.02759059417144,46.703691963659246,1081.626
859,-114.02754122829828,46.70459066821439,1094.0
860,-114.02749186005846,46.70548937258779,1115.989
861,-114.02744248945186,46.706388076779405,1139.565
862,-114.02739311647832,46.707286780789275,1143.898
863,-114.02734374113771,46.70818548461737,1144.393
864,-114.02729436342986,46.709084188263716,1128.841
865,-114.02724498335468,46.7099828917283,1101.205
866,-114.02714621610161,46.71178029811214,1080.229
867,-114.02704743937741,46.71357770376889,1104.51
868,-114.02694865318094,46.71537510869852,1103.932
869,-114.02689925653023,46.71627381089068,1114.742
870,-114.02684985751104,46.71717251290104,1103.994
871,-114.0268004561232,46.71807121472961,1099.674
872,-114.02675105236658,46.718969916376395,1106.703
873,-114.02670164624105,46.71986861784139,1111.863
874,-114.02665223774643,46.72076731912458,1102.549
875,-114.02660282688264,46.72166602022601,1089.077
876,-114.02655341364947,46.72256472114561,
877,-114.02650399804683,46.72346342188343,
878,-114.02825778552538,46.667709709005436,997.423
879,-114.02820849264533,46.66860841977246,1012.347
880,-114.02815919740324,46.66950713035779,1021.655
881,-114.02810989979899,46.670405840761426,1016.572
882,-114.02806059983246,46.67130455098334,1008.742
883,-114.02801129750345,46.67220326102357,1005.054
884,-114.02796199281187,46.67310197088209,1002.225
885,-114.02791268575756,46.67400068055887,999.545
886,-114.02786337634038,46.67489939005397,999.296
887,-114.02781406456018,46.675798099367334,1007.568
888,-114.02776475041685,46.67669680849898,1016.273
889,-114.02766611504012,46.67849422621714,1033.595
890,-114.02761679380646,46.67939293480364,1030.071
891,-114.02756747020908,46.6802916432084,1018.949
892,-114.0274688159226,46.68208905947274,1019.887
893,-114.02737015217954,46.68388647501014,1037.932
894,-114.02732081676145,46.68478518250623,1044.116
895,-114.02727147897878,46.6856838898206,1061.807
896,-114.02722213883142,46.686582596953215,1089.933
897,-114.02717279631918,46.68748130390409,1110.497
898,-114.02712345144195,46.68838001067321,1122.998
899,-114.02707410419961,46.68927871726059,1119.399
900,-114.02702475459199,46.690177423666206,1117.093
901,-114.02697540261893,46.69107612989009,1114.082
902,-114.02692604828033,46.6919748359322,1096.1
903,-114.02667924109893,46.69646836341636,1094.202
904,-114.02662987256399,46.69736706836789,1095.045
905,-114.0265805016625,46.698265773137656,1094.31
906,-114.02653112839431,46.69916447772563,1092.435
907,-114.02648175275931,46.700063182131856,1090.605
908,-114.0264323747573,46.70096188635629,1088.57
909,-114.0263829943882,46.70186059039893,1079.889
910,-114.02628422654804,46.70365799793889,1086.86
911,-114.02623483907674,46.70455670143618,1107.068
912,-114.02618544923773,46.705455404751696,1124.375
913,-114.0261360570309,46.70635410788541,1149.287
914,-114.0260866624561,46.70725281083733,1155.808
915,-114.0260372655132,46.708151513607454,1154.408
916,-114.02598786620203,46.70905021619577,1126.405
917,-114.02588906047438,46.71084762082701,1110.307
918,-114.02583965405762,46.71174632286993,1106.57
919,-114.02579024527202,46.712645024731046,1108.148
920,-114.02574083411747,46.71354372641034,1115.664
921,-114.02564200470091,46.71534112922348,1121.478
922,-114.02559258643862,46.71623983035734,1133.357
923,-114.0255431658068,46.717138531309374,1124.725
924,-114.0254937428053,46.718037232079574,1118.725
925,-114.025444317434,46.71893593266796,1119.302
926,-114.02539488969275,46.71983463307452,1120.812
927,-114.02534545958139,46.72073333329925,1110.453
928,-114.02529602709977,46.72163203334216,1096.668
929,-114.0252465922478,46.72253073320322,
930,-114.02519715502528,46.72342943288246,
931,-114.02695228334427,46.66767577069374,1001.562
932,-114.02690296890745,46.668574480403834,1016.503
933,-114.02685365210756,46.669473189932226,1013.111
934,-114.0268043329445,46.67037189927887,1010.877
935,-114.02675501141808,46.67127060844377,1009.336
936,-114.0267056875282,46.67216931742692,1007.91
937,-114.0266563612747,46.67306802622836,1006.337
938,-114.02660703265744,46.67396673484803,1004.198
939,-114.02655770167628,46.67486544328596,1007.51
940,-114.02650836833106,46.67576415154214,1015.424
941,-114.02645903262167,46.67666285961655,1025.256
942,-114.02636035410977,46.67846027522015,1040.408
943,-114.02631101130699,46.67935898274931,1050.622
944,-114.02626166613943,46.68025769009671,1039.177
945,-114.02621231860701,46.68115639726234,1029.185
946,-114.02606426181895,46.68385251766863,1047.65
947,-114.02601490482553,46.68475122410719,1052.93
948,-114.0259655454665,46.68564993036397,1073.86
949,-114.02591618374174,46.68654863643898,1104.459
950,-114.02586681965111,46.6874473423322,1121.182
951,-114.02581745319445,46.68834604804364,1133.106
952,-114.02576808437162,46.689244753573306,1135.374
953,-114.02571871318247,46.690143458921185,1133.193
954,-114.02566933962689,46.69104216408727,1127.012
955,-114.02561996370473,46.69194086907157,1104.951
956,-114.02552120476001,46.69373827849477,1086.07
957,-114.02547182173721,46.69463698293369,1082.262
958,-114.02542243634726,46.69553568719079,1083.746
959,-114.02537304858998,46.69643439126611,1104.592
960,-114.02532365846528,46.697333095159614,1108.274
961,-114.02527426597301,46.69823179887131,1108.589
962,-114.025224871113,46.6991305024012,1106.088
963,-114.02517547388513,46.700029205749274,1101.902
964,-114.02512607428925,46.70092790891554,1098.536
965,-114.02502726799287,46.70272531470262,1075.338
966,-114.02492845222278,46.70452271976242,1116.205
967,-114.02487904078473,46.7054214220196,1134.384
968,-114.02482962697782,46.70632012409493,1156.843
969,-114.0247802108019,46.70721882598844,1164.274
970,-114.02473079225685,46.70811752770011,1156.498
971,-114.02463194805873,46.70991493057796,1124.79
972,-114.02458252240538,46.71081363174413,1137.982
973,-114.02453309438232,46.71171233272846,1134.303
974,-114.02448366398943,46.71261103353094,1128.33
975,-114.02443423122652,46.713509734151586,1125.467
976,-114.02433535859016,46.71530713484733,1129.471
977,-114.02428591871643,46.71620583492242,1147.746
978,-114.02423647647213,46.71710453481565,1144.728
979,-114.02418703185714,46.718003234527025,1138.172
980,-114.02413758487127,46.71890193405656,1134.945
981,-114.02408813551443,46.71980063340421,1130.367
982,-114.02403868378646,46.720699332570014,1123.94
983,-114.0239892296872,46.721598031553945,1116.029
984,-114.02393977321654,46.72249673035602,
985,-114.02389031437433,46.72339542897621,
986,-114.02564678352599,46.667641817505526,1007.82
987,-114.02559744753253,46.668540526158274,1017.513
988,-114.02554810917499,46.66943923462923,1015.187
989,-114.02549876845323,46.67033794291842,1015.268
990,-114.0254494253671,46.67123665102585,1015.538
991,-114.02540007991647,46.672135358951486,1014.29
992,-114.02535073210119,46.67303406669536,1011.424
993,-114.02530138192112,46.67393277425746,1011.29
994,-114.0252520293761,46.67483148163776,1015.778
995,-114.02515331719074,46.676628895853014,1033.59
996,-114.02505459554396,46.67842630934112,1041.302
997,-114.02500523117217,46.67932501581248,1066.923
998,-114.0249558644346,46.680223722102035,1059.94
999,-114.02490649533111,46.6811224282098,1051.345
1000,-114.02485712386157,46.68202113413578,1045.581
1001,-114.0247089952551,46.68471725082285,1060.173
1002,-114.02465961431989,46.68561595602159,1074.721
1003,-114.02461023101789,46.686514661038515,1098.895
1004,-114.02456084534896,46.687413365873645,1122.758
1005,-114.02451145731301,46.68831207052695,1138.992
1006,-114.02446206690985,46.68921077499842,1145.626
1007,-114.02441267413934,46.69010947928808,1146.947
1008,-114.02436327900135,46.691008183395915,1140.863
1009,-114.02431388149574,46.691906887321935,1116.172
1010,-114.0242150793811,46.69370429462848,1099.557
1011,-114.02416567477178,46.694602998009,1098.33
1012,-114.02411626779426,46.695501701207704,1100.786
1013,-114.0240668584484,46.69640040422454,1112.305
1014,-114.02401744673408,46.69729910705956,1116.854
1015,-114.02396803265115,46.698197809712724,1120.489
1016,-114.02391861619945,46.69909651218405,1120.564
1017,-114.02386919737886,46.69999521447354,1113.418
1018,-114.02372092670227,46.702691320250885,1095.874
1019,-114.02362206773745,46.70448872319317,1119.714
1020,-114.02357263470049,46.705387424391546,1144.406
1021,-114.02352319929362,46.70628612540804,1167.148
1022,-114.02347376151674,46.70718482624267,1174.738
1023,-114.02342432136967,46.708083526895436,1149.318
1024,-114.02332543396444,46.70988092765536,1149.522
1025,-114.023275986706,46.71077962776253,1164.116
1026,-114.0232265370768,46.711678327687785,1158.135
1027,-114.02317708507674,46.712577027431195,1146.135
1028,-114.02312763070563,46.71347572699272,1138.232
1029,-114.02302871484976,46.715273125570114,1140.296
1030,-114.02297925336471,46.71617182458599,1166.126
1031,-114.02292978950807,46.71707052341996,1169.265
1032,-114.02288032327971,46.71796922207205,1156.65
1033,-114.02283085467944,46.718867920542245,1149.532
1034,-114.02278138370717,46.71976661883054,1142.988
1035,-114.02273191036271,46.72066531693693,1137.908
1036,-114.02268243464597,46.72156401486144,1133.854
1037,-114.02263295655676,46.72246271260403,1118.013
1038,-114.02258347609497,46.72336141016473,
1039,-114.02434128607153,46.66760784944093,
1040,-114.02429192852159,46.66850655703581,1020.92
1041,-114.02424256860654,46.66940526444889,1020.162
1042,-114.02419320632623,46.670303971680184,1019.828
1043,-114.02414384168054,46.67120267872966,1020.436
1044,-114.0240944746693,46.67210138559731,1020.041
1045,-114.02404510529237,46.67300009228317,1017.415
1046,-114.02399573354964,46.67389879878721,1022.043
1047,-114.02394635944093,46.67479750510944,1026.467
1048,-114.02384760412508,46.67659491720841,1040.753
1049,-114.02379822291763,46.67749362298516,1037.863
1050,-114.02369945340304,46.6792910339932,1071.183
1051,-114.02365006509558,46.68018973922448,1075.398
1052,-114.02360067442119,46.681088444273925,1069.896
1053,-114.0235512813797,46.68198714914151,1064.823
1054,-114.02350188597097,46.68288585382728,1063.004
1055,-114.02345248819486,46.6837845583312,1064.689
1056,-114.02340308805123,46.6846832626533,1068.577
1057,-114.02335368553993,46.68558196679353,1079.322
1058,-114.02330428066082,46.686480670751926,1101.122
1059,-114.0232548734138,46.68737937452847,1127.758
1060,-114.02320546379867,46.68827807812317,1146.944
1061,-114.0231560518153,46.68917678153601,1153.943
1062,-114.02310663746357,46.690075484767,1154.616
1063,-114.02305722074334,46.69097418781612,1148.894
1064,-114.02300780165444,46.69187289068338,1124.021
1065,-114.02290895637013,46.69367029587232,1113.778
1066,-114.02285953017441,46.694568998194,1116.182
1067,-114.02281010160948,46.6954677003338,1119.921
1068,-114.02276067067518,46.69636640229173,1126.399
1069,-114.02271123737138,46.69726510406779,1129.626
1070,-114.02266180169795,46.69816380566197,1132.18
1071,-114.02261236365472,46.69906250707427,1130.142
1072,-114.02231568562178,46.704454711728516,1118.175
1073,-114.02226623098605,46.705353411867605,1146.709
1074,-114.0222167739794,46.7062521118248,1172.212
1075,-114.02216731460166,46.707150811600094,1182.101
1076,-114.02211785285273,46.708049511193494,1150.987
1077,-114.02206838873245,46.70894821060498,1143.873
1078,-114.02201892224068,46.70984690983457,1170.317
1079,-114.02196945337727,46.71074560888224,1183.043
1080,-114.02191998214207,46.71164430774801,1174.967
1081,-114.02187050853496,46.71254300643186,1156.266
1082,-114.02177155420442,46.71434040325383,1121.429
1083,-114.0216725903845,46.71613779934811,1171.141
1084,-114.02162310491568,46.717036497122365,1183.508
1085,-114.02157361707405,46.717935194714684,1176.741
1086,-114.02152412685953,46.71883389212508,1165.09
1087,-114.02147463427195,46.719732589353555,1157.355
1088,-114.02142513931118,46.7206312864001,1152.39
1089,-114.02137564197706,46.7215299832647,1149.552
1090,-114.02132614226946,46.72242867994738,1135.256
1091,-114.02127664018825,46.72332737644809,
1092,-114.02303579098198,46.66757386649995,
1093,-114.02298641187568,46.66847257303653,1026.571
1094,-114.02293703040326,46.669371279391285,1025.873
1095,-114.02288764656454,46.67026998556421,1024.616
1096,-114.0228382603594,46.67116869155526,1026.391
1097,-114.0227888717877,46.672067397364486,1026.896
1098,-114.02273948084928,46.67296610299185,1032.929
1099,-114.022690087544,46.67386480843738,1039.224
1100,-114.02259129383238,46.67566221878286,1045.858
1101,-114.0225418934257,46.67656092368283,1047.691
1102,-114.02249249065162,46.67745962840093,1046.239
1103,-114.02239367800063,46.67925703729156,1063.922
1104,-114.02234426812343,46.680155741464084,1083.174
1105,-114.02229485587827,46.68105444545473,1083.04
1106,-114.02224544126497,46.68195314926349,1079.95
1107,-114.0221960242834,46.682851852890394,1077.358
1108,-114.02214660493343,46.68375055633543,1077.063
1109,-114.02204775912769,46.68554796267986,1090.165
1110,-114.02199833267164,46.686446665579254,1105.97
1111,-114.02194890384659,46.68734536829676,1137.522
1112,-114.02189947265246,46.68824407083238,1156.208
1113,-114.02185003908905,46.68914277318612,1162.386
1114,-114.02180060315624,46.690041475357965,1159.067
1115,-114.02175116485388,46.69094017734791,1151.306
1116,-114.02170172418184,46.69183887915598,1131.965
1117,-114.02160283572813,46.69363628222639,1127.06
1118,-114.0215533879462,46.694534983488744,1132.769
1119,-114.02150393779398,46.69543368456921,1138.054
1120,-114.02145448527139,46.69633238546776,1141.928
1121,-114.02140503037826,46.697231086184395,1143.935
1122,-114.02135557311445,46.698129786719115,1144.964
1123,-114.02130611347981,46.69902848707193,1141.819
1124,-114.0212071870975,46.7008258872318,1115.276
1125,-114.02115772034955,46.70172458703888,1116.902
1126,-114.02110825123022,46.70262328666401,1116.32
1127,-114.02100930587679,46.70442068536851,1126.776
1128,-114.02091035103612,46.7062180833453,1170.426
1129,-114.0208608700577,46.70711678206079,1186.415
1130,-114.02081138670705,46.70801548059434,1160.833
1131,-114.02076190098401,46.70891417894596,1159.472
1132,-114.02071241288844,46.70981287711563,1190.106
1133,-114.02066292242021,46.710711575103375,1200.076
1134,-114.02061342957916,46.71161027290916,1180.945
1135,-114.02051443677809,46.7134076679749,1157.294
1136,-114.02041543448404,46.71520506231282,1147.49
1137,-114.02031642269593,46.71700245592292,1186.057
1138,-114.02026691324123,46.71790115245503,1190.058
1139,-114.0202174014126,46.71879984880517,1181.143
1140,-114.02016788720985,46.71969854497335,1173.698
1141,-114.0201183706329,46.72059724095956,1165.909
1142,-114.02006885168156,46.721495936763816,1158.835
1143,-114.02001933035571,46.722394632386084,1143.361
1144,-114.0199698066552,46.723293327826376,
1145,-114.0217302982583,46.6675398686827,
1146,-114.02168089759581,46.668438574160525,1032.155
1147,-114.02163149456615,46.66933727945647,1031.795
1148,-114.02158208916917,46.67023598457054,1029.995
1149,-114.02153268140474,46.671134689502736,1032.239
1150,-114.02148327127271,46.67203339425305,1035.645
1151,-114.02143385877294,46.67293209882149,1044.55
1152,-114.0213844439053,46.67383080320804,1053.443
1153,-114.02128560706579,46.67562821143546,1058.3
1154,-114.02123618509364,46.67652691527634,1058.895
1155,-114.02118676075305,46.67742561893533,1056.9
1156,-114.02098903970337,46.68102043175231,1089.31
1157,-114.02093960351841,46.68191913450179,1091.917
1158,-114.02089016496417,46.68281783706937,1092.059
1159,-114.02084072404047,46.683716539455055,1090.924
1160,-114.02079128074719,46.6846152416588,1094.223
1161,-114.02069238705131,46.68641264552056,1111.721
1162,-114.02064293664843,46.68731134717858,1124.622
1163,-114.02059348387542,46.688210048654675,1146.555
1164,-114.02054402873209,46.68910874994884,1172.498
1165,-114.02049457121835,46.69000745106107,1171.561
1166,-114.02044511133401,46.69090615199139,1159.561
1167,-114.02039564907898,46.69180485273977,1138.415
1168,-114.02024724808811,46.694500953893325,1146.007
1169,-114.0201977763488,46.69539965391397,1153.241
1170,-114.02014830223801,46.69629835375267,1157.583
1171,-114.0200988257557,46.69719705340942,1157.781
1172,-114.02004934690166,46.698095752884235,1156.23
1173,-114.01995038207787,46.699893151288,1135.162
1174,-114.01990089610784,46.70079185021695,1141.799
1175,-114.01985140776553,46.701690548963974,1147.305
1176,-114.01980191705081,46.70258924752901,1142.245
1177,-114.01970292850353,46.70438664411323,1148.888
1178,-114.01965343067069,46.7052853421324,1159.33
1179,-114.01960393046487,46.706184039969585,1176.531
1180,-114.01955442788588,46.7070827376248,1202.189
1181,-114.01950492293365,46.70798143509806,1177.771
1182,-114.019455415608,46.70888013238934,1166.96
1183,-114.01940590590878,46.70977882949865,1203.027
1184,-114.01935639383586,46.71067752642598,1203.679
1185,-114.0193068793891,46.711576223171335,1181.957
1186,-114.0192078433735,46.71337361611608,1174.193
1187,-114.0191087978608,46.715171008332874,1175.429
1188,-114.0190097428499,46.71696839982171,1187.348
1189,-114.01896021178224,46.717867095293144,1198.177
1190,-114.01891067833964,46.71876579058256,1194.002
1191,-114.0188611425219,46.71966448568998,1187.929
1192,-114.01881160432889,46.72056318061541,1178.445
1193,-114.01876206376048,46.721461875358834,1166.786
1194,-114.0187125208165,46.72236056992024,1147.898
1195,-114.01866297549684,46.723259264299635,
1196,-114.02042480790158,46.66750585598925,
1197,-114.02037538568302,46.66840456040784,1033.953
1198,-114.02032596109628,46.66930326464452,1037.014
1199,-114.02027653414117,46.670201968699295,1035.737
1200,-114.02022710481758,46.671100672572145,1038.633
1201,-114.02017767312537,46.67199937626309,1044.449
